house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power,fridge,washing_machine,microwave,dishwasher,tv,wifi,laptop,chargers,fans,ac
4,26-01-2024,jan_3,08:00:00,0.0679,0,0.0227,0,0,21659.1277,0.0906,0.0679,0,0,0,0,0,0,0,0.0227,0
4,26-01-2024,jan_3,08:30:00,0.0712,0,0.0251,0,0,21659.224,0.0963,0.0712,0,0,0,0,0,0,0,0.0251,0
4,26-01-2024,jan_3,09:00:00,0.078,0,0.0246,0,0,21659.3266,0.1026,0.078,0,0,0,0,0,0,0,0.0246,0
4,26-01-2024,jan_3,09:30:00,0.0723,0,0.0257,0,0,21659.4246,0.098,0.0723,0,0,0,0,0,0,0,0.0257,0
4,26-01-2024,jan_3,10:00:00,0.3305,0,0.0246,0,0,21659.7797,0.3551,0.0707,0.2598,0,0,0,0,0,0,0.0246,0
4,26-01-2024,jan_3,10:30:00,0.3181,0,0.0226,0,0,21660.1204,0.3407,0.0821,0.236,0,0,0,0,0,0,0.0226,0
4,26-01-2024,jan_3,11:00:00,0.076,0.0548,0.0235,0,0,21660.2747,0.1543,0.076,0,0,0,0.0548,0,0,0,0.0235,0
4,26-01-2024,jan_3,11:30:00,0.0712,0.0503,0.0263,0,0,21660.4225,0.1478,0.0712,0,0,0,0.0503,0,0,0,0.0263,0
4,26-01-2024,jan_3,12:00:00,0.0784,0.0488,0.0272,0,0,21660.5769,0.1544,0.0784,0,0,0,0.0488,0,0,0,0.0272,0
4,26-01-2024,jan_3,12:30:00,0.0697,0.0517,0.0257,0,0,21660.724,0.1471,0.0697,0,0,0,0.0517,0,0,0,0.0257,0
4,26-01-2024,jan_3,13:00:00,0.0747,0.0485,0.0236,0,0,21660.8708,0.1468,0.0747,0,0,0,0.0485,0,0,0,0.0236,0
4,26-01-2024,jan_3,13:30:00,0.0739,0.0452,0.0273,0,0,21661.0172,0.1464,0.0739,0,0,0,0.0452,0,0,0,0.0273,0
4,26-01-2024,jan_3,14:00:00,0.0725,0.0525,0.0252,0,0,21661.1674,0.1502,0.0725,0,0,0,0.0525,0,0,0,0.0252,0
4,26-01-2024,jan_3,14:30:00,0.0796,0.0508,0.0261,0,0,21661.3239,0.1565,0.0796,0,0,0,0.0508,0,0,0,0.0261,0
4,26-01-2024,jan_3,15:00:00,0.0797,0.0537,0.0259,0,0,21661.4832,0.1593,0.0797,0,0,0,0.0537,0,0,0,0.0259,0
4,26-01-2024,jan_3,15:30:00,0.0765,0.0526,0.0239,0,0,21661.6362,0.153,0.0765,0,0,0,0.0526,0,0,0,0.0239,0
4,26-01-2024,jan_3,16:00:00,0.0808,0.0479,0.023,0,0,21661.7879,0.1517,0.0808,0,0,0,0.0479,0,0,0,0.023,0
4,26-01-2024,jan_3,16:30:00,0.0689,0.0484,0.0258,0,0,21661.931,0.1431,0.0689,0,0,0,0.0484,0,0,0,0.0258,0
4,26-01-2024,jan_3,17:00:00,0.0773,0.0497,0.0265,0,0,21662.0845,0.1535,0.0773,0,0,0,0.0497,0,0,0,0.0265,0
4,26-01-2024,jan_3,17:30:00,0.0784,0.0511,0.0244,0,0,21662.2384,0.1539,0.0784,0,0,0,0.0511,0,0,0,0.0244,0
4,26-01-2024,jan_3,18:00:00,0.0708,0.0483,0.0234,0,0,21662.3809,0.1425,0.0708,0,0,0,0.0483,0,0,0,0.0234,0
4,26-01-2024,jan_3,18:30:00,0.0695,0.051,0.0271,0,0,21662.5285,0.1476,0.0695,0,0,0,0.051,0,0,0,0.0271,0
4,26-01-2024,jan_3,19:00:00,0.0808,0.0532,0.0271,0,0,21662.6896,0.1611,0.0808,0,0,0,0.0532,0,0,0,0.0271,0
4,26-01-2024,jan_3,19:30:00,0.0717,0.0498,0.0236,0,0,21662.8347,0.1451,0.0717,0,0,0,0.0498,0,0,0,0.0236,0
4,26-01-2024,jan_3,20:00:00,0.0787,0,0,0,0,21662.9134,0.0787,0.0787,0,0,0,0,0,0,0,0,0
4,26-01-2024,jan_3,20:30:00,0.0732,0,0,0,0,21662.9866,0.0732,0.0732,0,0,0,0,0,0,0,0,0
4,26-01-2024,jan_3,21:00:00,0.0823,0,0,0,0,21663.0689,0.0823,0.0823,0,0,0,0,0,0,0,0,0
4,26-01-2024,jan_3,21:30:00,0.0791,0,0,0,0,21663.148,0.0791,0.0791,0,0,0,0,0,0,0,0,0
4,26-01-2024,jan_3,22:00:00,0.0701,0,1.0133,0,0,21664.2314,1.0834,0.0701,0,0,0,0,0,0,0,0,1.0133
4,26-01-2024,jan_3,22:30:00,0.0802,0,0.9248,0,0,21665.2364,1.005,0.0802,0,0,0,0,0,0,0,0,0.9248
4,26-01-2024,jan_3,23:00:00,0.0795,0,0.9693,0,0,21666.2852,1.0488,0.0795,0,0,0,0,0,0,0,0,0.9693
4,26-01-2024,jan_3,23:30:00,0.0704,0,1.0995,0,0,21667.4551,1.1699,0.0704,0,0,0,0,0,0,0,0,1.0995
4,27-01-2024,jan_3,00:00:00,0.076,0,1.0207,0,0,21668.5518,1.0967,0.076,0,0,0,0,0,0,0,0,1.0207
4,27-01-2024,jan_3,00:30:00,0.0726,0,0.9005,0,0,21669.5249,0.9731,0.0726,0,0,0,0,0,0,0,0,0.9005
4,27-01-2024,jan_3,01:00:00,0.0716,0,0,0,0,21669.5965,0.0716,0.0716,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,01:30:00,0.0735,0,0,0,0,21669.67,0.0735,0.0735,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,02:00:00,0.0757,0,0,0,0,21669.7457,0.0757,0.0757,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,02:30:00,0.0749,0,0,0,0,21669.8206,0.0749,0.0749,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,03:00:00,0.0796,0,0,0,0,21669.9002,0.0796,0.0796,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,03:30:00,0.0825,0,0,0,0,21669.9827,0.0825,0.0825,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,04:00:00,0.0677,0,0,0,0,21670.0504,0.0677,0.0677,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,04:30:00,0.0731,0,0,0,0,21670.1235,0.0731,0.0731,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,05:00:00,0.0718,0,0,0,0,21670.1953,0.0718,0.0718,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,05:30:00,0.0755,0,0,0,0,21670.2708,0.0755,0.0755,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,06:00:00,0.0714,0,0,0,0,21670.3422,0.0714,0.0714,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,06:30:00,0.0683,0,0,0,0,21670.4105,0.0683,0.0683,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,07:00:00,0.0791,0,0,0,0,21670.4896,0.0791,0.0791,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,07:30:00,0.072,0,0,0,0,21670.5616,0.072,0.072,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,08:00:00,0.0703,0,0.023,0,0,21670.6549,0.0933,0.0703,0,0,0,0,0,0,0,0.023,0
4,27-01-2024,jan_3,08:30:00,0.0825,0,0.0236,0,0,21670.761,0.1061,0.0825,0,0,0,0,0,0,0,0.0236,0
4,27-01-2024,jan_3,09:00:00,0.0747,0,0.0239,0,0,21670.8596,0.0986,0.0747,0,0,0,0,0,0,0,0.0239,0
4,27-01-2024,jan_3,09:30:00,0.0761,0,0.0255,0,0,21670.9612,0.1016,0.0761,0,0,0,0,0,0,0,0.0255,0
4,27-01-2024,jan_3,10:00:00,0.3067,0,0.0235,0,0,21671.2914,0.3302,0.0692,0.2375,0,0,0,0,0,0,0.0235,0
4,27-01-2024,jan_3,10:30:00,0.3169,0,0.023,0,0,21671.6313,0.3399,0.0741,0.2428,0,0,0,0,0,0,0.023,0
4,27-01-2024,jan_3,11:00:00,0.0723,0.0523,0.0237,0,0,21671.7796,0.1483,0.0723,0,0,0,0.0523,0,0,0,0.0237,0
4,27-01-2024,jan_3,11:30:00,0.0771,0.0493,0.023,0,0,21671.929,0.1494,0.0771,0,0,0,0.0493,0,0,0,0.023,0
4,27-01-2024,jan_3,12:00:00,0.0758,0.0535,0.025,0,0,21672.0833,0.1543,0.0758,0,0,0,0.0535,0,0,0,0.025,0
4,27-01-2024,jan_3,12:30:00,0.0752,0.0514,0.0251,0,0,21672.235,0.1517,0.0752,0,0,0,0.0514,0,0,0,0.0251,0
4,27-01-2024,jan_3,13:00:00,0.0824,0.0504,0.0263,0,0,21672.3941,0.1591,0.0824,0,0,0,0.0504,0,0,0,0.0263,0
4,27-01-2024,jan_3,13:30:00,0.0723,0.0525,0.0267,0,0,21672.5456,0.1515,0.0723,0,0,0,0.0525,0,0,0,0.0267,0
4,27-01-2024,jan_3,14:00:00,0.0743,0.046,0.0274,0,0,21672.6933,0.1477,0.0743,0,0,0,0.046,0,0,0,0.0274,0
4,27-01-2024,jan_3,14:30:00,0.0823,0.0516,0.0236,0,0,21672.8508,0.1575,0.0823,0,0,0,0.0516,0,0,0,0.0236,0
4,27-01-2024,jan_3,15:00:00,0.0759,0.0536,0.0234,0,0,21673.0037,0.1529,0.0759,0,0,0,0.0536,0,0,0,0.0234,0
4,27-01-2024,jan_3,15:30:00,0.0811,0.0504,0.0244,0,0,21673.1596,0.1559,0.0811,0,0,0,0.0504,0,0,0,0.0244,0
4,27-01-2024,jan_3,16:00:00,0.0722,0.05,0.0227,0,0,21673.3045,0.1449,0.0722,0,0,0,0.05,0,0,0,0.0227,0
4,27-01-2024,jan_3,16:30:00,0.0796,0.0482,0.0248,0,0,21673.4571,0.1526,0.0796,0,0,0,0.0482,0,0,0,0.0248,0
4,27-01-2024,jan_3,17:00:00,0.0748,0.0505,0.0226,0,0,21673.605,0.1479,0.0748,0,0,0,0.0505,0,0,0,0.0226,0
4,27-01-2024,jan_3,17:30:00,0.0788,0.0483,0.0266,0,0,21673.7587,0.1537,0.0788,0,0,0,0.0483,0,0,0,0.0266,0
4,27-01-2024,jan_3,18:00:00,0.0804,0.0542,0.0273,0,0,21673.9206,0.1619,0.0804,0,0,0,0.0542,0,0,0,0.0273,0
4,27-01-2024,jan_3,18:30:00,0.0788,0.05,0.0236,0,0,21674.073,0.1524,0.0788,0,0,0,0.05,0,0,0,0.0236,0
4,27-01-2024,jan_3,19:00:00,0.0696,0.0475,0.0269,0,0,21674.217,0.144,0.0696,0,0,0,0.0475,0,0,0,0.0269,0
4,27-01-2024,jan_3,19:30:00,0.0738,0.052,0.0246,0,0,21674.3674,0.1504,0.0738,0,0,0,0.052,0,0,0,0.0246,0
4,27-01-2024,jan_3,20:00:00,0.0684,0,0,0,0,21674.4358,0.0684,0.0684,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,20:30:00,0.076,0,0,0,0,21674.5118,0.076,0.076,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,21:00:00,0.0796,0,0,0,0,21674.5914,0.0796,0.0796,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,21:30:00,0.0794,0,0,0,0,21674.6708,0.0794,0.0794,0,0,0,0,0,0,0,0,0
4,27-01-2024,jan_3,22:00:00,0.0753,0,1.0919,0,0,21675.838,1.1672,0.0753,0,0,0,0,0,0,0,0,1.0919
4,27-01-2024,jan_3,22:30:00,0.0724,0,0.9802,0,0,21676.8906,1.0526,0.0724,0,0,0,0,0,0,0,0,0.9802
4,27-01-2024,jan_3,23:00:00,0.0704,0,0.9426,0,0,21677.9036,1.013,0.0704,0,0,0,0,0,0,0,0,0.9426
4,27-01-2024,jan_3,23:30:00,0.0825,0,0.9232,0,0,21678.9093,1.0057,0.0825,0,0,0,0,0,0,0,0,0.9232
4,28-01-2024,jan_3,00:00:00,0.0766,0,1.0414,0,0,21680.0273,1.118,0.0766,0,0,0,0,0,0,0,0,1.0414
4,28-01-2024,jan_3,00:30:00,0.0763,0,0.9163,0,0,21681.0199,0.9926,0.0763,0,0,0,0,0,0,0,0,0.9163
4,28-01-2024,jan_3,01:00:00,0.0789,0,0,0,0,21681.0988,0.0789,0.0789,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,01:30:00,0.0821,0,0,0,0,21681.1809,0.0821,0.0821,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,02:00:00,0.0716,0,0,0,0,21681.2525,0.0716,0.0716,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,02:30:00,0.072,0,0,0,0,21681.3245,0.072,0.072,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,03:00:00,0.0757,0,0,0,0,21681.4002,0.0757,0.0757,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,03:30:00,0.0781,0,0,0,0,21681.4783,0.0781,0.0781,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,04:00:00,0.0694,0,0,0,0,21681.5477,0.0694,0.0694,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,04:30:00,0.0813,0,0,0,0,21681.629,0.0813,0.0813,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,05:00:00,0.0718,0,0,0,0,21681.7008,0.0718,0.0718,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,05:30:00,0.0733,0,0,0,0,21681.7741,0.0733,0.0733,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,06:00:00,0.0716,0,0,0,0,21681.8457,0.0716,0.0716,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,06:30:00,0.0776,0,0,0,0,21681.9233,0.0776,0.0776,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,07:00:00,0.0797,0,0,0,0,21682.003,0.0797,0.0797,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,07:30:00,0.0825,0,0,0,0,21682.0855,0.0825,0.0825,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,08:00:00,0.0789,0,0.0269,0,0,21682.1913,0.1058,0.0789,0,0,0,0,0,0,0,0.0269,0
4,28-01-2024,jan_3,08:30:00,0.074,0,0.023,0,0,21682.2883,0.097,0.074,0,0,0,0,0,0,0,0.023,0
4,28-01-2024,jan_3,09:00:00,0.074,0,0.0253,0,0,21682.3876,0.0993,0.074,0,0,0,0,0,0,0,0.0253,0
4,28-01-2024,jan_3,09:30:00,0.074,0,0.0254,0,0,21682.487,0.0994,0.074,0,0,0,0,0,0,0,0.0254,0
4,28-01-2024,jan_3,10:00:00,0.324,0,0.0271,0,0,21682.8381,0.3511,0.0682,0.2558,0,0,0,0,0,0,0.0271,0
4,28-01-2024,jan_3,10:30:00,0.3475,0,0.026,0,0,21683.2116,0.3735,0.0804,0.2671,0,0,0,0,0,0,0.026,0
4,28-01-2024,jan_3,11:00:00,0.0692,0.0544,0.027,0,0,21683.3622,0.1506,0.0692,0,0,0,0.0544,0,0,0,0.027,0
4,28-01-2024,jan_3,11:30:00,0.0732,0.0456,0.0266,0,0,21683.5076,0.1454,0.0732,0,0,0,0.0456,0,0,0,0.0266,0
4,28-01-2024,jan_3,12:00:00,0.0701,0.0535,0.0264,0,0,21683.6576,0.15,0.0701,0,0,0,0.0535,0,0,0,0.0264,0
4,28-01-2024,jan_3,12:30:00,0.0734,0.0467,0.0235,0,0,21683.8012,0.1436,0.0734,0,0,0,0.0467,0,0,0,0.0235,0
4,28-01-2024,jan_3,13:00:00,0.0798,0.0547,0.0273,0,0,21683.963,0.1618,0.0798,0,0,0,0.0547,0,0,0,0.0273,0
4,28-01-2024,jan_3,13:30:00,0.0704,0.0548,0.0242,0,0,21684.1124,0.1494,0.0704,0,0,0,0.0548,0,0,0,0.0242,0
4,28-01-2024,jan_3,14:00:00,0.0814,0.0472,0.027,0,0,21684.268,0.1556,0.0814,0,0,0,0.0472,0,0,0,0.027,0
4,28-01-2024,jan_3,14:30:00,0.0813,0.0536,0.0272,0,0,21684.4301,0.1621,0.0813,0,0,0,0.0536,0,0,0,0.0272,0
4,28-01-2024,jan_3,15:00:00,0.0707,0.051,0.0234,0,0,21684.5752,0.1451,0.0707,0,0,0,0.051,0,0,0,0.0234,0
4,28-01-2024,jan_3,15:30:00,0.0761,0.0472,0.0271,0,0,21684.7256,0.1504,0.0761,0,0,0,0.0472,0,0,0,0.0271,0
4,28-01-2024,jan_3,16:00:00,0.0736,0.0455,0.026,0,0,21684.8707,0.1451,0.0736,0,0,0,0.0455,0,0,0,0.026,0
4,28-01-2024,jan_3,16:30:00,0.0823,0.0536,0.0268,0,0,21685.0334,0.1627,0.0823,0,0,0,0.0536,0,0,0,0.0268,0
4,28-01-2024,jan_3,17:00:00,0.0708,0.0506,0.0271,0,0,21685.1819,0.1485,0.0708,0,0,0,0.0506,0,0,0,0.0271,0
4,28-01-2024,jan_3,17:30:00,0.0771,0.0537,0.0258,0,0,21685.3385,0.1566,0.0771,0,0,0,0.0537,0,0,0,0.0258,0
4,28-01-2024,jan_3,18:00:00,0.0693,0.0507,0.0265,0,0,21685.485,0.1465,0.0693,0,0,0,0.0507,0,0,0,0.0265,0
4,28-01-2024,jan_3,18:30:00,0.0779,0.052,0.0266,0,0,21685.6415,0.1565,0.0779,0,0,0,0.052,0,0,0,0.0266,0
4,28-01-2024,jan_3,19:00:00,0.0773,0.0525,0.025,0,0,21685.7963,0.1548,0.0773,0,0,0,0.0525,0,0,0,0.025,0
4,28-01-2024,jan_3,19:30:00,0.0797,0.0498,0.0274,0,0,21685.9532,0.1569,0.0797,0,0,0,0.0498,0,0,0,0.0274,0
4,28-01-2024,jan_3,20:00:00,0.0722,0,0,0,0,21686.0254,0.0722,0.0722,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,20:30:00,0.0823,0,0,0,0,21686.1077,0.0823,0.0823,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,21:00:00,0.0679,0,0,0,0,21686.1756,0.0679,0.0679,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,21:30:00,0.0693,0,0,0,0,21686.2449,0.0693,0.0693,0,0,0,0,0,0,0,0,0
4,28-01-2024,jan_3,22:00:00,0.0782,0,0.9161,0,0,21687.2392,0.9943,0.0782,0,0,0,0,0,0,0,0,0.9161
4,28-01-2024,jan_3,22:30:00,0.0759,0,1.0498,0,0,21688.3649,1.1257,0.0759,0,0,0,0,0,0,0,0,1.0498
4,28-01-2024,jan_3,23:00:00,0.073,0,0.9129,0,0,21689.3508,0.9859,0.073,0,0,0,0,0,0,0,0,0.9129
4,28-01-2024,jan_3,23:30:00,0.0676,0,0.9129,0,0,21690.3313,0.9805,0.0676,0,0,0,0,0,0,0,0,0.9129
4,29-01-2024,jan_3,00:00:00,0.0728,0,0.9745,0,0,21691.3786,1.0473,0.0728,0,0,0,0,0,0,0,0,0.9745
4,29-01-2024,jan_3,00:30:00,0.0706,0,0.9325,0,0,21692.3817,1.0031,0.0706,0,0,0,0,0,0,0,0,0.9325
4,29-01-2024,jan_3,01:00:00,0.0737,0,0,0,0,21692.4554,0.0737,0.0737,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,01:30:00,0.0757,0,0,0,0,21692.5311,0.0757,0.0757,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,02:00:00,0.077,0,0,0,0,21692.6081,0.077,0.077,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,02:30:00,0.0695,0,0,0,0,21692.6776,0.0695,0.0695,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,03:00:00,0.0693,0,0,0,0,21692.7469,0.0693,0.0693,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,03:30:00,0.0702,0,0,0,0,21692.8171,0.0702,0.0702,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,04:00:00,0.0788,0,0,0,0,21692.8959,0.0788,0.0788,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,04:30:00,0.082,0,0,0,0,21692.9779,0.082,0.082,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,05:00:00,0.0761,0,0,0,0,21693.054,0.0761,0.0761,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,05:30:00,0.0775,0,0,0,0,21693.1315,0.0775,0.0775,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,06:00:00,0.0752,0,0,0,0,21693.2067,0.0752,0.0752,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,06:30:00,0.0724,0,0,0,0,21693.2791,0.0724,0.0724,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,07:00:00,0.075,0,0,0,0,21693.3541,0.075,0.075,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,07:30:00,0.0801,0,0,0,0,21693.4342,0.0801,0.0801,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,08:00:00,0.0735,0,0.0226,0,0,21693.5303,0.0961,0.0735,0,0,0,0,0,0,0,0.0226,0
4,29-01-2024,jan_3,08:30:00,0.0816,0,0.0257,0,0,21693.6376,0.1073,0.0816,0,0,0,0,0,0,0,0.0257,0
4,29-01-2024,jan_3,09:00:00,0.0768,0,0.0249,0,0,21693.7393,0.1017,0.0768,0,0,0,0,0,0,0,0.0249,0
4,29-01-2024,jan_3,09:30:00,0.0706,0,0.0245,0,0,21693.8344,0.0951,0.0706,0,0,0,0,0,0,0,0.0245,0
4,29-01-2024,jan_3,10:00:00,0.3043,0,0.0261,0,0,21694.1648,0.3304,0.0724,0.2319,0,0,0,0,0,0,0.0261,0
4,29-01-2024,jan_3,10:30:00,0.3408,0,0.0241,0,0,21694.5297,0.3649,0.0755,0.2653,0,0,0,0,0,0,0.0241,0
4,29-01-2024,jan_3,11:00:00,0.0728,0.0509,0.0247,0,0,21694.6781,0.1484,0.0728,0,0,0,0.0509,0,0,0,0.0247,0
4,29-01-2024,jan_3,11:30:00,0.0796,0.0494,0.0234,0,0,21694.8305,0.1524,0.0796,0,0,0,0.0494,0,0,0,0.0234,0
4,29-01-2024,jan_3,12:00:00,0.0751,0.0506,0.0272,0,0,21694.9834,0.1529,0.0751,0,0,0,0.0506,0,0,0,0.0272,0
4,29-01-2024,jan_3,12:30:00,0.0814,0.0467,0.0265,0,0,21695.138,0.1546,0.0814,0,0,0,0.0467,0,0,0,0.0265,0
4,29-01-2024,jan_3,13:00:00,0.0813,0.0473,0.0248,0,0,21695.2914,0.1534,0.0813,0,0,0,0.0473,0,0,0,0.0248,0
4,29-01-2024,jan_3,13:30:00,0.0755,0.0484,0.0244,0,0,21695.4397,0.1483,0.0755,0,0,0,0.0484,0,0,0,0.0244,0
4,29-01-2024,jan_3,14:00:00,0.0676,0.0459,0.0263,0,0,21695.5795,0.1398,0.0676,0,0,0,0.0459,0,0,0,0.0263,0
4,29-01-2024,jan_3,14:30:00,0.0734,0.0544,0.0259,0,0,21695.7332,0.1537,0.0734,0,0,0,0.0544,0,0,0,0.0259,0
4,29-01-2024,jan_3,15:00:00,0.0752,0.0506,0.0262,0,0,21695.8852,0.152,0.0752,0,0,0,0.0506,0,0,0,0.0262,0
4,29-01-2024,jan_3,15:30:00,0.0681,0.0501,0.0274,0,0,21696.0308,0.1456,0.0681,0,0,0,0.0501,0,0,0,0.0274,0
4,29-01-2024,jan_3,16:00:00,0.0763,0.0534,0.0252,0,0,21696.1857,0.1549,0.0763,0,0,0,0.0534,0,0,0,0.0252,0
4,29-01-2024,jan_3,16:30:00,0.0708,0.0507,0.0228,0,0,21696.33,0.1443,0.0708,0,0,0,0.0507,0,0,0,0.0228,0
4,29-01-2024,jan_3,17:00:00,0.0721,0.0464,0.0225,0,0,21696.471,0.141,0.0721,0,0,0,0.0464,0,0,0,0.0225,0
4,29-01-2024,jan_3,17:30:00,0.0766,0.0464,0.0261,0,0,21696.6201,0.1491,0.0766,0,0,0,0.0464,0,0,0,0.0261,0
4,29-01-2024,jan_3,18:00:00,0.0716,0.0497,0.0268,0,0,21696.7682,0.1481,0.0716,0,0,0,0.0497,0,0,0,0.0268,0
4,29-01-2024,jan_3,18:30:00,0.0794,0.0451,0.0275,0,0,21696.9202,0.152,0.0794,0,0,0,0.0451,0,0,0,0.0275,0
4,29-01-2024,jan_3,19:00:00,0.0746,0.0469,0.0269,0,0,21697.0686,0.1484,0.0746,0,0,0,0.0469,0,0,0,0.0269,0
4,29-01-2024,jan_3,19:30:00,0.0806,0.0544,0.0245,0,0,21697.2281,0.1595,0.0806,0,0,0,0.0544,0,0,0,0.0245,0
4,29-01-2024,jan_3,20:00:00,0.0695,0,0,0,0,21697.2976,0.0695,0.0695,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,20:30:00,0.0777,0,0,0,0,21697.3753,0.0777,0.0777,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,21:00:00,0.078,0,0,0,0,21697.4533,0.078,0.078,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,21:30:00,0.0798,0,0,0,0,21697.5331,0.0798,0.0798,0,0,0,0,0,0,0,0,0
4,29-01-2024,jan_3,22:00:00,0.0722,0,0.958,0,0,21698.5633,1.0302,0.0722,0,0,0,0,0,0,0,0,0.958
4,29-01-2024,jan_3,22:30:00,0.077,0,1.032,0,0,21699.6723,1.109,0.077,0,0,0,0,0,0,0,0,1.032
4,29-01-2024,jan_3,23:00:00,0.0693,0,0.915,0,0,21700.6566,0.9843,0.0693,0,0,0,0,0,0,0,0,0.915
4,29-01-2024,jan_3,23:30:00,0.0722,0,1.016,0,0,21701.7448,1.0882,0.0722,0,0,0,0,0,0,0,0,1.016
4,30-01-2024,jan_3,00:00:00,0.0762,0,0.9383,0,0,21702.7593,1.0145,0.0762,0,0,0,0,0,0,0,0,0.9383
4,30-01-2024,jan_3,00:30:00,0.0787,0,1.0611,0,0,21703.8991,1.1398,0.0787,0,0,0,0,0,0,0,0,1.0611
4,30-01-2024,jan_3,01:00:00,0.0697,0,0,0,0,21703.9688,0.0697,0.0697,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,01:30:00,0.0726,0,0,0,0,21704.0414,0.0726,0.0726,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,02:00:00,0.0742,0,0,0,0,21704.1156,0.0742,0.0742,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,02:30:00,0.081,0,0,0,0,21704.1966,0.081,0.081,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,03:00:00,0.0722,0,0,0,0,21704.2688,0.0722,0.0722,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,03:30:00,0.0769,0,0,0,0,21704.3457,0.0769,0.0769,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,04:00:00,0.079,0,0,0,0,21704.4247,0.079,0.079,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,04:30:00,0.0819,0,0,0,0,21704.5066,0.0819,0.0819,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,05:00:00,0.0713,0,0,0,0,21704.5779,0.0713,0.0713,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,05:30:00,0.0715,0,0,0,0,21704.6494,0.0715,0.0715,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,06:00:00,0.0781,0,0,0,0,21704.7275,0.0781,0.0781,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,06:30:00,0.081,0,0,0,0,21704.8085,0.081,0.081,0,0,0,0,0,0,0,0,0
4,30-01-2024,jan_3,07:00:00,0.0708,0,0,0,0,21704.8793,0.0708,0.0708,0,0,0,0,0,0,0,0,0
