house_id,date,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading
5,2024-01-05,18:30:00,0.6028,0.0047,0.0271,0.0,3.4483,53984.7557
5,2024-01-05,19:00:00,0.3073,0.0051,0.0229,0.0406,0.0,53985.1316
5,2024-01-05,19:30:00,0.3181,0.0143,0.0275,0.044,0.0,53985.5355
5,2024-01-05,20:00:00,0.0677,0.0469,0.0269,0.044,0.0,53985.721
5,2024-01-05,20:30:00,0.5717,0.0372,0.0233,0.037,3.3248,53989.715
5,2024-01-05,21:00:00,0.0708,0.0434,1.1197,0.0411,0.0,53990.99
5,2024-01-05,21:30:00,0.0685,0.041,1.0603,0.0403,3.4477,53995.6478
5,2024-01-05,22:00:00,0.0681,0.0381,1.0811,0.0418,0.0,53996.8769
5,2024-01-05,22:30:00,0.0778,0.0352,1.1011,0.0435,0.0,53998.1345
5,2024-01-05,23:00:00,0.6203,0.0052,0.9326,0.0416,0.0,53999.7342
5,2024-01-05,23:30:00,0.6559,0.0147,1.0078,0.0,0.0,54001.4126
5,2024-01-06,00:00:00,0.0686,0.0045,0.9903,0.0,3.2865,54005.7625
5,2024-01-06,00:30:00,0.5727,0.0053,1.0131,0.0,0.0,54007.3536
5,2024-01-06,01:00:00,0.0699,0.0152,1.0102,0.0,3.6347,54012.0836
5,2024-01-06,01:30:00,0.6343,0.0047,0.9971,0.0,3.2366,54016.9563
5,2024-01-06,02:00:00,0.0695,0.0138,1.0107,0.0,3.4632,54021.5135
5,2024-01-06,02:30:00,0.0823,0.015,1.0778,0.0,0.0,54022.6886
5,2024-01-06,03:00:00,0.0712,0.0142,1.0279,0.0,0.0,54023.8019
5,2024-01-06,03:30:00,0.0766,0.0149,0.985,0.0,3.7612,54028.6396
5,2024-01-06,04:00:00,0.6603,0.0047,0.9801,0.0,3.7804,54034.0651
5,2024-01-06,04:30:00,0.0766,0.0052,0.9438,0.0,3.2402,54038.3309
5,2024-01-06,05:00:00,0.0795,0.0048,1.0301,0.0,3.3918,54042.8371
5,2024-01-06,05:30:00,0.6715,0.0151,0.9766,0.0,0.0,54044.5003
5,2024-01-06,06:00:00,0.6202,0.0159,0.0,0.0,3.7662,54048.9026
5,2024-01-06,06:30:00,0.6115,0.0138,0.0,0.0,0.0,54049.5279
5,2024-01-06,07:00:00,0.0783,0.0052,0.0,0.0,0.0,54049.6114
5,2024-01-06,07:30:00,0.0751,0.0046,0.0,0.0,0.0,54049.6911
5,2024-01-06,08:00:00,0.0736,0.0049,0.0,0.0,0.0,54049.7696
5,2024-01-06,08:30:00,0.6073,0.005,0.0,0.0,0.0,54050.3819
5,2024-01-06,09:00:00,0.082,0.0157,0.0,0.0,3.7594,54054.239
5,2024-01-06,09:30:00,0.6283,0.0158,0.0,0.0,3.4241,54058.3072
5,2024-01-06,10:00:00,0.597,0.016,0.0,0.0,0.0,54058.9202
5,2024-01-06,10:30:00,0.6317,0.0163,0.0,0.0,0.0,54059.5682
5,2024-01-06,11:00:00,0.6157,0.0054,0.0,0.0,3.3601,54063.5494
5,2024-01-06,11:30:00,0.6259,0.015,0.0,0.0,0.0,54064.1903
5,2024-01-06,12:00:00,0.5923,0.0144,0.0,0.0,3.3216,54068.1186
5,2024-01-06,12:30:00,0.6108,0.0147,0.0,0.0,0.0,54068.7441
5,2024-01-06,13:00:00,0.0763,0.015,0.0,0.0,3.8079,54072.6433
5,2024-01-06,13:30:00,0.5954,0.0052,0.0,0.0,3.4572,54076.7011
5,2024-01-06,14:00:00,0.6811,0.0047,0.0,0.0,3.793,54081.1799
5,2024-01-06,14:30:00,0.0683,0.0053,0.0,0.0,3.5595,54084.813
5,2024-01-06,15:00:00,0.6314,0.0055,0.0,0.0,0.0,54085.4499
5,2024-01-06,15:30:00,0.0819,0.0154,0.0,0.0,3.171,54088.7182
5,2024-01-06,16:00:00,0.0777,0.0142,0.0,0.0,0.0,54088.8101
5,2024-01-06,16:30:00,0.0692,0.0054,0.0,0.0,0.0,54088.8847
5,2024-01-06,17:00:00,0.662,0.0047,0.0,0.0,3.4652,54093.0166
5,2024-01-06,17:30:00,0.6573,0.0048,0.0,0.0,0.0,54093.6787
5,2024-01-06,18:00:00,0.6521,0.0045,0.0254,0.0,3.4281,54097.7888
5,2024-01-06,18:30:00,0.0729,0.0047,0.0271,0.0,3.4622,54101.3557
5,2024-01-06,19:00:00,0.3344,0.0053,0.025,0.0432,3.5487,54105.3123
5,2024-01-06,19:30:00,0.8465,0.0055,0.0238,0.0385,3.8211,54110.0477
5,2024-01-06,20:00:00,0.0774,0.0431,0.0259,0.0389,3.8142,54114.0472
5,2024-01-06,20:30:00,0.5797,0.0475,0.0259,0.0432,3.7656,54118.5091
5,2024-01-06,21:00:00,0.0717,0.0339,1.0408,0.0421,3.543,54123.2406
5,2024-01-06,21:30:00,0.6514,0.0479,0.9501,0.0423,3.2432,54128.1755
5,2024-01-06,22:00:00,0.072,0.0351,0.9899,0.0385,0.0,54129.311
5,2024-01-06,22:30:00,0.6666,0.0479,1.0639,0.0376,3.6745,54134.8015
5,2024-01-06,23:00:00,0.6813,0.0046,0.9348,0.0423,3.8269,54140.2914
5,2024-01-06,23:30:00,0.6007,0.0047,0.9968,0.0,0.0,54141.8936
5,2024-01-07,00:00:00,0.6112,0.0049,1.0484,0.0,3.5859,54147.144
5,2024-01-07,00:30:00,0.0706,0.0045,1.0485,0.0,0.0,54148.2676
5,2024-01-07,01:00:00,0.5702,0.0049,0.9563,0.0,3.4433,54153.2423
5,2024-01-07,01:30:00,0.0706,0.0152,1.1167,0.0,0.0,54154.4448
5,2024-01-07,02:00:00,0.0765,0.005,1.0675,0.0,3.2011,54158.7949
5,2024-01-07,02:30:00,0.0801,0.0144,0.9816,0.0,0.0,54159.871
5,2024-01-07,03:00:00,0.0814,0.0047,0.9808,0.0,0.0,54160.9379
5,2024-01-07,03:30:00,0.6713,0.0049,1.0098,0.0,0.0,54162.6239
5,2024-01-07,04:00:00,0.0777,0.0147,0.9705,0.0,3.8473,54167.5341
5,2024-01-07,04:30:00,0.0768,0.0048,0.9779,0.0,3.6269,54172.2205
5,2024-01-07,05:00:00,0.6503,0.0151,1.1182,0.0,3.5884,54177.5925
5,2024-01-07,05:30:00,0.0782,0.0047,1.0876,0.0,0.0,54178.763
5,2024-01-07,06:00:00,0.0753,0.015,0.0,0.0,3.2632,54182.1165
5,2024-01-07,06:30:00,0.604,0.0154,0.0,0.0,3.7575,54186.4934
5,2024-01-07,07:00:00,0.0738,0.0052,0.0,0.0,0.0,54186.5724
5,2024-01-07,07:30:00,0.081,0.0147,0.0,0.0,0.0,54186.6681
5,2024-01-07,08:00:00,0.0721,0.0053,0.0,0.0,0.0,54186.7455
5,2024-01-07,08:30:00,0.5847,0.0151,0.0,0.0,0.0,54187.3453
5,2024-01-07,09:00:00,0.0822,0.0146,0.0,0.0,0.0,54187.4421
5,2024-01-07,09:30:00,0.613,0.016,0.0,0.0,0.0,54188.0711
5,2024-01-07,10:00:00,0.6072,0.0051,0.0,0.0,0.0,54188.6834
5,2024-01-07,10:30:00,0.6142,0.0051,0.0,0.0,3.7568,54193.0595
5,2024-01-07,11:00:00,0.6459,0.0049,0.0,0.0,3.2884,54196.9987
5,2024-01-07,11:30:00,0.0681,0.0156,0.0,0.0,3.2855,54200.3679
5,2024-01-07,12:00:00,0.5764,0.015,0.0,0.0,0.0,54200.9593
5,2024-01-07,12:30:00,0.0692,0.0147,0.0,0.0,0.0,54201.0432
5,2024-01-07,13:00:00,0.0739,0.0052,0.0,0.0,0.0,54201.1223
5,2024-01-07,13:30:00,0.0707,0.0049,0.0,0.0,3.4316,54204.6295
5,2024-01-07,14:00:00,0.0756,0.0046,0.0,0.0,3.775,54208.4847
5,2024-01-07,14:30:00,0.5829,0.0147,0.0,0.0,3.8426,54212.9249
5,2024-01-07,15:00:00,0.0791,0.0149,0.0,0.0,0.0,54213.0189
5,2024-01-07,15:30:00,0.0717,0.0051,0.0,0.0,0.0,54213.0957
5,2024-01-07,16:00:00,0.0695,0.0149,0.0,0.0,0.0,54213.1801
5,2024-01-07,16:30:00,0.0771,0.0045,0.0,0.0,3.3482,54216.6099
5,2024-01-07,17:00:00,0.0748,0.0046,0.0,0.0,3.4916,54220.1809
5,2024-01-07,17:30:00,0.6649,0.0055,0.0,0.0,0.0,54220.8513
5,2024-01-07,18:00:00,0.0809,0.0151,0.0273,0.0,0.0,54220.9746
5,2024-01-07,18:30:00,0.6298,0.0046,0.0233,0.0,0.0,54221.6323
5,2024-01-07,19:00:00,0.3148,0.0141,0.0228,0.041,0.0,54222.025
5,2024-01-07,19:30:00,0.8972,0.0045,0.0274,0.0425,3.3008,54226.2974
5,2024-01-07,20:00:00,0.6628,0.0438,0.025,0.0397,3.6914,54230.7601
5,2024-01-07,20:30:00,0.0761,0.0457,0.0263,0.0373,3.8269,54234.7724
5,2024-01-07,21:00:00,0.0715,0.0344,1.1088,0.0388,0.0,54236.0259
5,2024-01-07,21:30:00,0.0692,0.0332,1.0522,0.0428,0.0,54237.2233
5,2024-01-07,22:00:00,0.6577,0.0459,1.0255,0.042,0.0,54238.9944
5,2024-01-07,22:30:00,0.6455,0.0424,1.0243,0.0388,3.5098,54244.2552
5,2024-01-07,23:00:00,0.6702,0.0049,1.0509,0.0395,0.0,54246.0207
5,2024-01-07,23:30:00,0.0769,0.0049,1.0748,0.0,0.0,54247.1773
5,2024-01-08,00:00:00,0.0757,0.0156,1.0006,0.0,3.5116,54251.7808
5,2024-01-08,00:30:00,0.0698,0.0045,0.935,0.0,0.0,54252.7901
5,2024-01-08,01:00:00,0.6406,0.005,1.028,0.0,3.616,54258.0797
5,2024-01-08,01:30:00,0.6806,0.0053,0.9563,0.0,3.6645,54263.3864
5,2024-01-08,02:00:00,0.626,0.0047,1.1212,0.0,0.0,54265.1383
5,2024-01-08,02:30:00,0.068,0.0147,1.0273,0.0,0.0,54266.2483
5,2024-01-08,03:00:00,0.0721,0.0151,1.0154,0.0,3.3245,54270.6754
5,2024-01-08,03:30:00,0.6089,0.0152,1.1069,0.0,0.0,54272.4064
5,2024-01-08,04:00:00,0.0717,0.014,0.9863,0.0,3.7921,54277.2705
5,2024-01-08,04:30:00,0.0798,0.0151,1.0428,0.0,3.7197,54282.1279
5,2024-01-08,05:00:00,0.6159,0.0052,1.0356,0.0,3.7111,54287.4957
5,2024-01-08,05:30:00,0.6059,0.0139,1.1067,0.0,3.3988,54292.621
5,2024-01-08,06:00:00,0.0697,0.0143,0.0,0.0,3.7925,54296.4975
5,2024-01-08,06:30:00,0.6744,0.0055,0.0,0.0,0.0,54297.1774
5,2024-01-08,07:00:00,0.6755,0.0151,0.0,0.0,0.0,54297.868
5,2024-01-08,07:30:00,0.0782,0.0046,0.0,0.0,3.6456,54301.5964
5,2024-01-08,08:00:00,0.6333,0.0156,0.0,0.0,0.0,54302.2453
5,2024-01-08,08:30:00,0.5967,0.0052,0.0,0.0,3.4638,54306.311
5,2024-01-08,09:00:00,0.0677,0.0049,0.0,0.0,3.2658,54309.6494
5,2024-01-08,09:30:00,0.6328,0.0142,0.0,0.0,0.0,54310.2964
5,2024-01-08,10:00:00,0.6354,0.0051,0.0,0.0,3.7582,54314.6951
5,2024-01-08,10:30:00,0.0819,0.0048,0.0,0.0,0.0,54314.7818
5,2024-01-08,11:00:00,0.655,0.016,0.0,0.0,0.0,54315.4528
5,2024-01-08,11:30:00,0.0742,0.0148,0.0,0.0,3.8364,54319.3782
5,2024-01-08,12:00:00,0.6151,0.0161,0.0,0.0,3.5253,54323.5347
5,2024-01-08,12:30:00,0.0686,0.0143,0.0,0.0,0.0,54323.6176
5,2024-01-08,13:00:00,0.0813,0.014,0.0,0.0,3.6859,54327.3988
5,2024-01-08,13:30:00,0.6276,0.0054,0.0,0.0,3.6679,54331.6997
5,2024-01-08,14:00:00,0.6799,0.0152,0.0,0.0,3.3458,54335.7406
5,2024-01-08,14:30:00,0.0821,0.0153,0.0,0.0,0.0,54335.838
5,2024-01-08,15:00:00,0.5938,0.0149,0.0,0.0,0.0,54336.4467
5,2024-01-08,15:30:00,0.0782,0.0048,0.0,0.0,3.3258,54339.8555
5,2024-01-08,16:00:00,0.6285,0.0147,0.0,0.0,0.0,54340.4987
5,2024-01-08,16:30:00,0.6629,0.0045,0.0,0.0,3.6533,54344.8194
5,2024-01-08,17:00:00,0.0796,0.014,0.0,0.0,0.0,54344.913
5,2024-01-08,17:30:00,0.6212,0.0156,0.0,0.0,3.6362,54349.186
5,2024-01-08,18:00:00,0.0688,0.0048,0.0267,0.0,3.2142,54352.5005
5,2024-01-08,18:30:00,0.0798,0.016,0.0251,0.0,3.1954,54355.8168
5,2024-01-08,19:00:00,0.3407,0.0053,0.0239,0.0395,3.8288,54360.055
5,2024-01-08,19:30:00,0.8213,0.0164,0.0271,0.0361,0.0,54360.9559
5,2024-01-08,20:00:00,0.6634,0.0424,0.0231,0.0376,3.452,54365.1744
5,2024-01-08,20:30:00,0.6239,0.0364,0.0259,0.036,0.0,54365.8966
5,2024-01-08,21:00:00,0.6068,0.0428,0.9478,0.0376,0.0,54367.5316
5,2024-01-08,21:30:00,0.0747,0.0462,0.9872,0.0386,3.461,54372.1393
5,2024-01-08,22:00:00,0.0685,0.045,0.9855,0.0409,0.0,54373.2792
5,2024-01-08,22:30:00,0.6141,0.0463,1.1151,0.037,0.0,54375.0917
5,2024-01-08,23:00:00,0.0762,0.0047,0.957,0.0383,0.0,54376.1679
5,2024-01-08,23:30:00,0.0689,0.0046,1.0087,0.0,3.2402,54380.4903
5,2024-01-09,00:00:00,0.6187,0.0049,0.9458,0.0,3.4328,54385.4925
5,2024-01-09,00:30:00,0.6568,0.0162,0.9784,0.0,3.4141,54390.558
5,2024-01-09,01:00:00,0.0685,0.0052,1.014,0.0,0.0,54391.6457
5,2024-01-09,01:30:00,0.6286,0.0047,0.9711,0.0,0.0,54393.2501
5,2024-01-09,02:00:00,0.082,0.0047,0.9396,0.0,0.0,54394.2764
5,2024-01-09,02:30:00,0.6737,0.0144,1.0347,0.0,0.0,54395.9992
5,2024-01-09,03:00:00,0.0789,0.0052,0.9312,0.0,3.7058,54400.7203
5,2024-01-09,03:30:00,0.0818,0.0049,0.9882,0.0,0.0,54401.7952
5,2024-01-09,04:00:00,0.0741,0.0048,0.93,0.0,0.0,54402.8041
5,2024-01-09,04:30:00,0.6497,0.0149,1.1128,0.0,0.0,54404.5815
5,2024-01-09,05:00:00,0.6618,0.0053,1.0778,0.0,0.0,54406.3264
5,2024-01-09,05:30:00,0.0686,0.0141,1.0343,0.0,0.0,54407.4434
5,2024-01-09,06:00:00,0.0773,0.0047,0.0,0.0,0.0,54407.5254
5,2024-01-09,06:30:00,0.0781,0.0155,0.0,0.0,0.0,54407.619
5,2024-01-09,07:00:00,0.0778,0.0156,0.0,0.0,0.0,54407.7124
5,2024-01-09,07:30:00,0.0688,0.0139,0.0,0.0,0.0,54407.7951
5,2024-01-09,08:00:00,0.0699,0.0046,0.0,0.0,0.0,54407.8696
5,2024-01-09,08:30:00,0.6507,0.014,0.0,0.0,0.0,54408.5343
5,2024-01-09,09:00:00,0.0793,0.005,0.0,0.0,3.5646,54412.1832
5,2024-01-09,09:30:00,0.076,0.0145,0.0,0.0,0.0,54412.2737
5,2024-01-09,10:00:00,0.072,0.0052,0.0,0.0,0.0,54412.3509
5,2024-01-09,10:30:00,0.0799,0.0154,0.0,0.0,0.0,54412.4462
5,2024-01-09,11:00:00,0.0685,0.0144,0.0,0.0,3.1675,54415.6966
5,2024-01-09,11:30:00,0.0771,0.0046,0.0,0.0,0.0,54415.7783
5,2024-01-09,12:00:00,0.5897,0.0046,0.0,0.0,3.5143,54419.8869
5,2024-01-09,12:30:00,0.6293,0.0054,0.0,0.0,0.0,54420.5216
5,2024-01-09,13:00:00,0.5797,0.0147,0.0,0.0,0.0,54421.116
5,2024-01-09,13:30:00,0.6582,0.0055,0.0,0.0,3.6486,54425.4283
5,2024-01-09,14:00:00,0.0824,0.015,0.0,0.0,3.6766,54429.2023
5,2024-01-09,14:30:00,0.6391,0.0149,0.0,0.0,3.6278,54433.4841
5,2024-01-09,15:00:00,0.6159,0.0054,0.0,0.0,3.4245,54437.5299
5,2024-01-09,15:30:00,0.602,0.0053,0.0,0.0,0.0,54438.1372
5,2024-01-09,16:00:00,0.6158,0.005,0.0,0.0,0.0,54438.758
5,2024-01-09,16:30:00,0.0747,0.0045,0.0,0.0,0.0,54438.8372
5,2024-01-09,17:00:00,0.6005,0.0054,0.0,0.0,3.5267,54442.9698
5,2024-01-09,17:30:00,0.0805,0.0158,0.0,0.0,0.0,54443.0661
5,2024-01-09,18:00:00,0.6813,0.0045,0.0227,0.0,3.4375,54447.2121
5,2024-01-09,18:30:00,0.0779,0.0052,0.0248,0.0,0.0,54447.32
5,2024-01-09,19:00:00,0.9136,0.0048,0.0232,0.0438,0.0,54448.3054
5,2024-01-09,19:30:00,0.8482,0.0154,0.0267,0.0416,3.5589,54452.7962
5,2024-01-09,20:00:00,0.0728,0.0467,0.0254,0.0427,0.0,54452.9838
5,2024-01-09,20:30:00,0.6827,0.0368,0.0229,0.0411,0.0,54453.7673
5,2024-01-09,21:00:00,0.0739,0.0431,0.9926,0.0391,0.0,54454.916
5,2024-01-09,21:30:00,0.0717,0.0443,1.0553,0.0373,3.7539,54459.8785
5,2024-01-09,22:00:00,0.6659,0.0333,1.0654,0.0388,3.5302,54465.2121
5,2024-01-09,22:30:00,0.0758,0.0429,0.9708,0.044,3.4576,54469.8032
5,2024-01-09,23:00:00,0.6006,0.0049,0.9921,0.0361,0.0,54471.4369
5,2024-01-09,23:30:00,0.6515,0.0152,1.0832,0.0,0.0,54473.1868
5,2024-01-10,00:00:00,0.6373,0.0054,1.0168,0.0,0.0,54474.8463
5,2024-01-10,00:30:00,0.681,0.0047,0.942,0.0,0.0,54476.474
5,2024-01-10,01:00:00,0.0737,0.0141,1.1189,0.0,3.8163,54481.497
5,2024-01-10,01:30:00,0.0814,0.0144,0.9256,0.0,0.0,54482.5184
5,2024-01-10,02:00:00,0.0731,0.0153,1.0195,0.0,0.0,54483.6263
5,2024-01-10,02:30:00,0.595,0.0145,1.026,0.0,0.0,54485.2618
5,2024-01-10,03:00:00,0.6338,0.0148,1.0086,0.0,3.7869,54490.7059
5,2024-01-10,03:30:00,0.5804,0.0048,1.1072,0.0,0.0,54492.3983
5,2024-01-10,04:00:00,0.074,0.0161,0.9354,0.0,0.0,54493.4238
5,2024-01-10,04:30:00,0.0788,0.0054,0.9661,0.0,0.0,54494.4741
5,2024-01-10,05:00:00,0.6373,0.005,0.9934,0.0,0.0,54496.1098
5,2024-01-10,05:30:00,0.6308,0.0047,0.9293,0.0,0.0,54497.6746
5,2024-01-10,06:00:00,0.6212,0.0142,0.0,0.0,3.3189,54501.6289
5,2024-01-10,06:30:00,0.0775,0.0152,0.0,0.0,3.528,54505.2496
5,2024-01-10,07:00:00,0.6383,0.0144,0.0,0.0,3.5426,54509.4449
5,2024-01-10,07:30:00,0.6241,0.0156,0.0,0.0,0.0,54510.0846
5,2024-01-10,08:00:00,0.0723,0.0142,0.0,0.0,0.0,54510.1711
5,2024-01-10,08:30:00,0.6588,0.0154,0.0,0.0,0.0,54510.8453
5,2024-01-10,09:00:00,0.6374,0.0154,0.0,0.0,3.4604,54514.9585
5,2024-01-10,09:30:00,0.6757,0.0144,0.0,0.0,3.7958,54519.4444
5,2024-01-10,10:00:00,0.0813,0.0144,0.0,0.0,0.0,54519.5401
5,2024-01-10,10:30:00,0.6041,0.0148,0.0,0.0,3.5678,54523.7268
5,2024-01-10,11:00:00,0.6844,0.0049,0.0,0.0,3.341,54527.7571
5,2024-01-10,11:30:00,0.0738,0.0047,0.0,0.0,0.0,54527.8356
5,2024-01-10,12:00:00,0.6035,0.0046,0.0,0.0,0.0,54528.4437
5,2024-01-10,12:30:00,0.6353,0.0054,0.0,0.0,3.1937,54532.2781
5,2024-01-10,13:00:00,0.5714,0.0145,0.0,0.0,0.0,54532.864
5,2024-01-10,13:30:00,0.0724,0.0047,0.0,0.0,0.0,54532.9411
5,2024-01-10,14:00:00,0.0735,0.0048,0.0,0.0,0.0,54533.0194
5,2024-01-10,14:30:00,0.0675,0.0045,0.0,0.0,0.0,54533.0914
5,2024-01-10,15:00:00,0.071,0.0052,0.0,0.0,0.0,54533.1676
5,2024-01-10,15:30:00,0.08,0.0048,0.0,0.0,3.5049,54536.7573
5,2024-01-10,16:00:00,0.0683,0.0046,0.0,0.0,3.465,54540.2952
5,2024-01-10,16:30:00,0.5826,0.015,0.0,0.0,0.0,54540.8928
5,2024-01-10,17:00:00,0.0786,0.005,0.0,0.0,0.0,54540.9764
5,2024-01-10,17:30:00,0.0708,0.0051,0.0,0.0,0.0,54541.0523
5,2024-01-10,18:00:00,0.6262,0.015,0.0255,0.0,0.0,54541.719
5,2024-01-10,18:30:00,0.0749,0.0048,0.0226,0.0,0.0,54541.8213
5,2024-01-10,19:00:00,0.901,0.0046,0.024,0.036,3.6338,54546.4207
5,2024-01-10,19:30:00,0.3113,0.0046,0.0231,0.0397,3.6634,54550.4628
5,2024-01-10,20:00:00,0.6663,0.044,0.0236,0.0368,0.0,54551.2335
5,2024-01-10,20:30:00,0.0681,0.0333,0.0272,0.0402,0.0,54551.4023
5,2024-01-10,21:00:00,0.0678,0.0464,0.989,0.0424,0.0,54552.5479
5,2024-01-10,21:30:00,0.0681,0.0323,0.9907,0.0386,0.0,54553.6776
5,2024-01-10,22:00:00,0.0762,0.0328,1.1229,0.0415,3.5855,54558.5365
5,2024-01-10,22:30:00,0.0785,0.0366,0.9607,0.0389,3.3248,54562.976
5,2024-01-10,23:00:00,0.0729,0.005,1.0909,0.042,0.0,54564.1868
5,2024-01-10,23:30:00,0.6573,0.0147,1.0992,0.0,3.3418,54569.2998
5,2024-01-11,00:00:00,0.61,0.0052,0.993,0.0,0.0,54570.908
5,2024-01-11,00:30:00,0.6317,0.0144,0.9529,0.0,3.5015,54576.0085
5,2024-01-11,01:00:00,0.5864,0.0048,0.9629,0.0,3.7077,54581.2703
5,2024-01-11,01:30:00,0.638,0.0148,1.0423,0.0,0.0,54582.9654
5,2024-01-11,02:00:00,0.669,0.0054,1.0389,0.0,3.3019,54587.9806
5,2024-01-11,02:30:00,0.0723,0.0156,1.0228,0.0,3.6282,54592.7195
5,2024-01-11,03:00:00,0.0822,0.0046,1.0497,0.0,3.3402,54597.1962
5,2024-01-11,03:30:00,0.6445,0.0049,1.085,0.0,0.0,54598.9306
5,2024-01-11,04:00:00,0.0691,0.0053,0.9311,0.0,0.0,54599.9361
5,2024-01-11,04:30:00,0.5824,0.0049,0.9266,0.0,3.4493,54604.8993
5,2024-01-11,05:00:00,0.0777,0.0147,0.9842,0.0,0.0,54605.9759
5,2024-01-11,05:30:00,0.6549,0.0139,1.089,0.0,0.0,54607.7337
5,2024-01-11,06:00:00,0.0813,0.0142,0.0,0.0,3.5078,54611.337
5,2024-01-11,06:30:00,0.0803,0.0049,0.0,0.0,3.1874,54614.6096
5,2024-01-11,07:00:00,0.6602,0.005,0.0,0.0,0.0,54615.2748
5,2024-01-11,07:30:00,0.0753,0.0054,0.0,0.0,3.4876,54618.8431
5,2024-01-11,08:00:00,0.0792,0.0045,0.0,0.0,0.0,54618.9268
5,2024-01-11,08:30:00,0.0713,0.0145,0.0,0.0,3.3964,54622.409
5,2024-01-11,09:00:00,0.0684,0.0047,0.0,0.0,0.0,54622.4821
5,2024-01-11,09:30:00,0.0747,0.0051,0.0,0.0,3.2901,54625.852
5,2024-01-11,10:00:00,0.076,0.0053,0.0,0.0,3.5728,54629.5061
5,2024-01-11,10:30:00,0.0751,0.0153,0.0,0.0,0.0,54629.5965
5,2024-01-11,11:00:00,0.0773,0.0147,0.0,0.0,0.0,54629.6885
5,2024-01-11,11:30:00,0.5943,0.0049,0.0,0.0,3.369,54633.6567
5,2024-01-11,12:00:00,0.6598,0.0054,0.0,0.0,3.509,54637.8309
5,2024-01-11,12:30:00,0.6552,0.0157,0.0,0.0,3.2873,54641.7891
5,2024-01-11,13:00:00,0.5801,0.0165,0.0,0.0,0.0,54642.3857
5,2024-01-11,13:30:00,0.621,0.0154,0.0,0.0,0.0,54643.0221
5,2024-01-11,14:00:00,0.074,0.015,0.0,0.0,0.0,54643.1111
5,2024-01-11,14:30:00,0.5739,0.0149,0.0,0.0,3.7519,54647.4518
5,2024-01-11,15:00:00,0.6084,0.0054,0.0,0.0,0.0,54648.0656
5,2024-01-11,15:30:00,0.658,0.0156,0.0,0.0,3.74,54652.4792
5,2024-01-11,16:00:00,0.5729,0.0046,0.0,0.0,0.0,54653.0567
5,2024-01-11,16:30:00,0.5968,0.0045,0.0,0.0,0.0,54653.658
5,2024-01-11,17:00:00,0.0716,0.0148,0.0,0.0,0.0,54653.7444
5,2024-01-11,17:30:00,0.6141,0.0051,0.0,0.0,3.6969,54658.0605
5,2024-01-11,18:00:00,0.0775,0.0053,0.0241,0.0,0.0,54658.1674
5,2024-01-11,18:30:00,0.0814,0.0052,0.0256,0.0,0.0,54658.2796
5,2024-01-11,19:00:00,0.9288,0.0143,0.0266,0.0371,3.7073,54662.9937
5,2024-01-11,19:30:00,0.8393,0.014,0.024,0.0402,3.4591,54667.3703
5,2024-01-11,20:00:00,0.0726,0.034,0.0264,0.0431,3.7489,54671.2953
5,2024-01-11,20:30:00,0.5938,0.0348,0.0248,0.0372,3.5946,54675.5805
5,2024-01-11,21:00:00,0.6722,0.0469,1.0621,0.0393,0.0,54677.401
5,2024-01-11,21:30:00,0.0737,0.0443,0.9368,0.037,0.0,54678.4928
5,2024-01-11,22:00:00,0.6183,0.0322,1.11,0.0367,0.0,54680.29
5,2024-01-11,22:30:00,0.0785,0.0471,1.0763,0.0412,0.0,54681.5331
5,2024-01-11,23:00:00,0.5993,0.0153,1.033,0.039,0.0,54683.2197
5,2024-01-11,23:30:00,0.0728,0.0146,1.1126,0.0,0.0,54684.4197
5,2024-01-12,00:00:00,0.6671,0.0052,0.9837,0.0,0.0,54686.0757
5,2024-01-12,00:30:00,0.6061,0.0141,1.1215,0.0,0.0,54687.8174
5,2024-01-12,01:00:00,0.6736,0.0053,0.9752,0.0,0.0,54689.4715
5,2024-01-12,01:30:00,0.075,0.015,0.9436,0.0,0.0,54690.5051
5,2024-01-12,02:00:00,0.0759,0.0046,1.0368,0.0,0.0,54691.6224
5,2024-01-12,02:30:00,0.6027,0.0141,1.0223,0.0,0.0,54693.2615
5,2024-01-12,03:00:00,0.072,0.0156,0.9814,0.0,0.0,54694.3305
5,2024-01-12,03:30:00,0.0749,0.005,0.9272,0.0,0.0,54695.3376
5,2024-01-12,04:00:00,0.077,0.0047,0.971,0.0,0.0,54696.3903
5,2024-01-12,04:30:00,0.0714,0.016,1.0912,0.0,0.0,54697.5689
5,2024-01-12,05:00:00,0.0695,0.0152,0.9999,0.0,0.0,54698.6535
5,2024-01-12,05:30:00,0.0791,0.0147,1.0547,0.0,0.0,54699.802
5,2024-01-12,06:00:00,0.0803,0.0047,0.0,0.0,3.6813,54703.5683
5,2024-01-12,06:30:00,0.6318,0.0146,0.0,0.0,3.5613,54707.776
5,2024-01-12,07:00:00,0.0781,0.0054,0.0,0.0,3.53,54711.3895
5,2024-01-12,07:30:00,0.667,0.0049,0.0,0.0,0.0,54712.0614
5,2024-01-12,08:00:00,0.0712,0.0046,0.0,0.0,3.5536,54715.6908
5,2024-01-12,08:30:00,0.0786,0.0047,0.0,0.0,3.5385,54719.3126
5,2024-01-12,09:00:00,0.071,0.0143,0.0,0.0,0.0,54719.3979
5,2024-01-12,09:30:00,0.0704,0.0051,0.0,0.0,0.0,54719.4734
