house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading
5,09-01-2024,jan_1,07:30:00,0.0765,0.0047,0,0,0,54363.7829
5,09-01-2024,jan_1,08:00:00,0.664,0.0146,0,0,3.3968,54367.8583
5,09-01-2024,jan_1,08:30:00,0.0722,0.0045,0,0,3.206,54371.141
5,09-01-2024,jan_1,09:00:00,0.0712,0.0047,0,0,0,54371.2169
5,09-01-2024,jan_1,09:30:00,0.0791,0.0049,0,0,0,54371.3009
5,09-01-2024,jan_1,10:00:00,0.5756,0.0051,0,0,0,54371.8816
5,09-01-2024,jan_1,10:30:00,0.0717,0.0053,0,0,0,54371.9586
5,09-01-2024,jan_1,11:00:00,0.5903,0.0053,0,0,0,54372.5542
5,09-01-2024,jan_1,11:30:00,0.068,0.0153,0,0,0,54372.6375
5,09-01-2024,jan_1,12:00:00,0.5751,0.0157,0,0,0,54373.2283
5,09-01-2024,jan_1,12:30:00,0.671,0.0159,0,0,3.3947,54377.3099
5,09-01-2024,jan_1,13:00:00,0.6424,0.016,0,0,0,54377.9683
5,09-01-2024,jan_1,13:30:00,0.6691,0.0156,0,0,3.5733,54382.2263
5,09-01-2024,jan_1,14:00:00,0.661,0.016,0,0,3.2748,54386.1781
5,09-01-2024,jan_1,14:30:00,0.0766,0.0155,0,0,3.6878,54389.958
5,09-01-2024,jan_1,15:00:00,0.0808,0.0049,0,0,3.3367,54393.3804
5,09-01-2024,jan_1,15:30:00,0.6446,0.0046,0,0,0,54394.0296
5,09-01-2024,jan_1,16:00:00,0.0793,0.0055,0,0,0,54394.1144
5,09-01-2024,jan_1,16:30:00,0.6611,0.0046,0,0,3.8402,54398.6203
5,09-01-2024,jan_1,17:00:00,0.075,0.0145,0,0,0,54398.7098
5,09-01-2024,jan_1,17:30:00,0.0721,0.0155,0,0,3.423,54402.2204
5,09-01-2024,jan_1,18:00:00,0.0726,0.0055,0.0232,0,0,54402.3217
5,09-01-2024,jan_1,18:30:00,0.068,0.0046,0.0251,0,0,54402.4194
5,09-01-2024,jan_1,19:00:00,0.3316,0.0148,0.0266,0.0402,3.5735,54406.4061
5,09-01-2024,jan_1,19:30:00,0.8861,0.0054,0.0247,0.043,3.6292,54410.9945
5,09-01-2024,jan_1,20:00:00,0.0705,0.0477,0.0275,0.0401,3.5839,54414.7642
5,09-01-2024,jan_1,20:30:00,0.6104,0.036,0.0267,0.0435,0,54415.4808
5,09-01-2024,jan_1,21:00:00,0.6371,0.0343,1.0533,0.0401,0,54417.2456
5,09-01-2024,jan_1,21:30:00,0.615,0.0347,0.9307,0.0394,0,54418.8654
5,09-01-2024,jan_1,22:00:00,0.0684,0.0445,0.9761,0.041,0,54419.9954
5,09-01-2024,jan_1,22:30:00,0.6434,0.0362,0.97,0.0382,0,54421.6832
5,09-01-2024,jan_1,23:00:00,0.6435,0.0051,0.964,0.0413,3.6755,54427.0126
5,09-01-2024,jan_1,23:30:00,0.6709,0.0046,0.9575,0,0,54428.6456
5,10-01-2024,jan_1,00:00:00,0.081,0.0155,1.0387,0,3.219,54432.9998
5,10-01-2024,jan_1,00:30:00,0.0688,0.0162,1.0184,0,3.4728,54437.576
5,10-01-2024,jan_1,01:00:00,0.6659,0.0051,0.9853,0,0,54439.2323
5,10-01-2024,jan_1,01:30:00,0.0824,0.0049,1.0527,0,0,54440.3723
5,10-01-2024,jan_1,02:00:00,0.6736,0.0142,0.9497,0,3.1698,54445.1796
5,10-01-2024,jan_1,02:30:00,0.0765,0.0152,1.0837,0,3.2841,54449.6391
5,10-01-2024,jan_1,03:00:00,0.6606,0.0051,1.0658,0,3.4859,54454.8565
5,10-01-2024,jan_1,03:30:00,0.073,0.0154,1.1041,0,3.5242,54459.5732
5,10-01-2024,jan_1,04:00:00,0.6641,0.015,1.0268,0,3.7167,54464.9958
5,10-01-2024,jan_1,04:30:00,0.0813,0.0148,1.0664,0,0,54466.1583
5,10-01-2024,jan_1,05:00:00,0.607,0.0151,0.9494,0,3.5846,54471.3144
5,10-01-2024,jan_1,05:30:00,0.0747,0.0047,1.0388,0,0,54472.4326
5,10-01-2024,jan_1,06:00:00,0.0811,0.0053,0,0,0,54472.519
5,10-01-2024,jan_1,06:30:00,0.0813,0.0045,0,0,0,54472.6048
5,10-01-2024,jan_1,07:00:00,0.6709,0.0144,0,0,3.595,54476.8851
5,10-01-2024,jan_1,07:30:00,0.605,0.0159,0,0,0,54477.506
5,10-01-2024,jan_1,08:00:00,0.5697,0.0054,0,0,3.2991,54481.3802
5,10-01-2024,jan_1,08:30:00,0.596,0.0163,0,0,0,54481.9925
5,10-01-2024,jan_1,09:00:00,0.6619,0.0053,0,0,0,54482.6597
5,10-01-2024,jan_1,09:30:00,0.0702,0.0052,0,0,3.4684,54486.2035
5,10-01-2024,jan_1,10:00:00,0.6329,0.0054,0,0,3.5503,54490.3921
5,10-01-2024,jan_1,10:30:00,0.588,0.0155,0,0,0,54490.9956
5,10-01-2024,jan_1,11:00:00,0.6022,0.0051,0,0,0,54491.6029
5,10-01-2024,jan_1,11:30:00,0.5662,0.0136,0,0,3.5282,54495.7109
5,10-01-2024,jan_1,12:00:00,0.6288,0.0049,0,0,0,54496.3446
5,10-01-2024,jan_1,12:30:00,0.0808,0.0144,0,0,3.3551,54499.7949
5,10-01-2024,jan_1,13:00:00,0.0731,0.0049,0,0,3.2268,54503.0997
5,10-01-2024,jan_1,13:30:00,0.6401,0.0146,0,0,0,54503.7544
5,10-01-2024,jan_1,14:00:00,0.0701,0.015,0,0,0,54503.8395
5,10-01-2024,jan_1,14:30:00,0.6511,0.0049,0,0,3.366,54507.8615
5,10-01-2024,jan_1,15:00:00,0.5844,0.0051,0,0,3.7404,54512.1914
5,10-01-2024,jan_1,15:30:00,0.0726,0.0049,0,0,0,54512.2689
5,10-01-2024,jan_1,16:00:00,0.6342,0.0143,0,0,0,54512.9174
5,10-01-2024,jan_1,16:30:00,0.0678,0.005,0,0,0,54512.9902
5,10-01-2024,jan_1,17:00:00,0.0789,0.0048,0,0,0,54513.0739
5,10-01-2024,jan_1,17:30:00,0.0825,0.0135,0,0,3.7157,54516.8856
5,10-01-2024,jan_1,18:00:00,0.0725,0.0143,0.0233,0,3.6034,54520.5991
5,10-01-2024,jan_1,18:30:00,0.5808,0.0049,0.0274,0,0,54521.2122
5,10-01-2024,jan_1,19:00:00,0.8753,0.0159,0.0269,0.0366,3.2958,54525.4627
5,10-01-2024,jan_1,19:30:00,0.9097,0.0047,0.0248,0.0431,0,54526.445
5,10-01-2024,jan_1,20:00:00,0.5965,0.0328,0.0274,0.0412,0,54527.1429
5,10-01-2024,jan_1,20:30:00,0.6583,0.0429,0.0264,0.042,3.4257,54531.3382
5,10-01-2024,jan_1,21:00:00,0.0786,0.0335,1.0484,0.0409,3.4701,54536.0097
5,10-01-2024,jan_1,21:30:00,0.0762,0.0435,1.1151,0.0384,3.4195,54540.7024
5,10-01-2024,jan_1,22:00:00,0.5836,0.0364,1.08,0.0383,0,54542.4407
5,10-01-2024,jan_1,22:30:00,0.0728,0.0343,0.953,0.0393,0,54543.5401
5,10-01-2024,jan_1,23:00:00,0.6183,0.0154,1.042,0.0398,0,54545.2556
5,10-01-2024,jan_1,23:30:00,0.6593,0.0046,1.042,0,0,54546.9615
5,11-01-2024,jan_2,00:00:00,0.6495,0.0053,1.1082,0,3.3619,54552.0864
5,11-01-2024,jan_2,00:30:00,0.0717,0.0055,1.0446,0,3.502,54556.7102
5,11-01-2024,jan_2,01:00:00,0.6044,0.0143,1.0026,0,3.2737,54561.6052
5,11-01-2024,jan_2,01:30:00,0.5672,0.0163,1.0844,0,3.6676,54566.9407
5,11-01-2024,jan_2,02:00:00,0.0676,0.0155,1.0342,0,3.8111,54571.8691
5,11-01-2024,jan_2,02:30:00,0.0805,0.0051,0.9911,0,3.3493,54576.2951
5,11-01-2024,jan_2,03:00:00,0.6099,0.0145,1.0247,0,0,54577.9442
5,11-01-2024,jan_2,03:30:00,0.6302,0.0147,1.0174,0,0,54579.6065
5,11-01-2024,jan_2,04:00:00,0.0678,0.0049,1.0405,0,3.6427,54584.3624
5,11-01-2024,jan_2,04:30:00,0.6429,0.0147,0.9604,0,3.4508,54589.4312
5,11-01-2024,jan_2,05:00:00,0.0797,0.0145,1.0667,0,3.4898,54594.0819
5,11-01-2024,jan_2,05:30:00,0.6058,0.0147,0.9593,0,0,54595.6617
5,11-01-2024,jan_2,06:00:00,0.0735,0.0143,0,0,0,54595.7495
5,11-01-2024,jan_2,06:30:00,0.5827,0.0053,0,0,0,54596.3375
5,11-01-2024,jan_2,07:00:00,0.6406,0.0155,0,0,3.4587,54600.4523
5,11-01-2024,jan_2,07:30:00,0.6461,0.0052,0,0,0,54601.1036
5,11-01-2024,jan_2,08:00:00,0.0813,0.015,0,0,3.1606,54604.3605
5,11-01-2024,jan_2,08:30:00,0.0726,0.0139,0,0,0,54604.447
5,11-01-2024,jan_2,09:00:00,0.581,0.0045,0,0,0,54605.0325
5,11-01-2024,jan_2,09:30:00,0.5754,0.0054,0,0,3.6558,54609.2691
5,11-01-2024,jan_2,10:00:00,0.0731,0.0046,0,0,0,54609.3468
5,11-01-2024,jan_2,10:30:00,0.6137,0.016,0,0,3.7786,54613.7551
5,11-01-2024,jan_2,11:00:00,0.611,0.0157,0,0,3.3835,54617.7653
5,11-01-2024,jan_2,11:30:00,0.5694,0.0051,0,0,3.632,54621.9718
5,11-01-2024,jan_2,12:00:00,0.6256,0.0151,0,0,0,54622.6125
5,11-01-2024,jan_2,12:30:00,0.671,0.0153,0,0,3.3985,54626.6973
5,11-01-2024,jan_2,13:00:00,0.0679,0.0053,0,0,3.3559,54630.1264
5,11-01-2024,jan_2,13:30:00,0.6465,0.0053,0,0,0,54630.7782
5,11-01-2024,jan_2,14:00:00,0.6505,0.005,0,0,0,54631.4337
5,11-01-2024,jan_2,14:30:00,0.6094,0.0155,0,0,0,54632.0586
5,11-01-2024,jan_2,15:00:00,0.5818,0.0149,0,0,0,54632.6553
5,11-01-2024,jan_2,15:30:00,0.0683,0.0158,0,0,0,54632.7394
5,11-01-2024,jan_2,16:00:00,0.6139,0.0154,0,0,0,54633.3687
5,11-01-2024,jan_2,16:30:00,0.0753,0.0148,0,0,3.3266,54636.7854
5,11-01-2024,jan_2,17:00:00,0.0762,0.0149,0,0,3.3752,54640.2517
5,11-01-2024,jan_2,17:30:00,0.6712,0.0048,0,0,3.3745,54644.3022
5,11-01-2024,jan_2,18:00:00,0.6239,0.0049,0.025,0,3.7794,54648.7354
5,11-01-2024,jan_2,18:30:00,0.6649,0.0142,0.0255,0,0,54649.44
5,11-01-2024,jan_2,19:00:00,0.3173,0.0048,0.0243,0.0369,0,54649.8233
5,11-01-2024,jan_2,19:30:00,0.3212,0.0054,0.0236,0.0373,3.7899,54654.0007
5,11-01-2024,jan_2,20:00:00,0.6205,0.043,0.0228,0.0428,0,54654.7298
5,11-01-2024,jan_2,20:30:00,0.0722,0.0428,0.026,0.0421,3.5421,54658.455
5,11-01-2024,jan_2,21:00:00,0.6347,0.0467,0.9363,0.0386,0,54660.1113
5,11-01-2024,jan_2,21:30:00,0.6389,0.0363,0.9498,0.0394,0,54661.7757
5,11-01-2024,jan_2,22:00:00,0.0816,0.0354,1.113,0.0434,0,54663.0491
5,11-01-2024,jan_2,22:30:00,0.5924,0.0456,1.0126,0.0366,3.7739,54668.5102
5,11-01-2024,jan_2,23:00:00,0.0694,0.0156,1.0205,0.0384,0,54669.6541
5,11-01-2024,jan_2,23:30:00,0.5887,0.0053,0.9442,0,0,54671.1923
5,12-01-2024,jan_2,00:00:00,0.0797,0.0047,1.0261,0,3.4063,54675.7091
5,12-01-2024,jan_2,00:30:00,0.0817,0.0147,0.9622,0,3.5084,54680.2761
5,12-01-2024,jan_2,01:00:00,0.6025,0.0144,0.9351,0,0,54681.8281
5,12-01-2024,jan_2,01:30:00,0.0678,0.0047,1.0667,0,0,54682.9673
5,12-01-2024,jan_2,02:00:00,0.5702,0.0047,0.9881,0,3.3308,54687.8611
5,12-01-2024,jan_2,02:30:00,0.0802,0.005,0.9711,0,0,54688.9174
5,12-01-2024,jan_2,03:00:00,0.6572,0.0052,0.9904,0,0,54690.5702
5,12-01-2024,jan_2,03:30:00,0.0732,0.0051,0.9918,0,3.7228,54695.3631
5,12-01-2024,jan_2,04:00:00,0.6365,0.0146,1.0142,0,3.6028,54700.6312
5,12-01-2024,jan_2,04:30:00,0.633,0.005,1.0666,0,0,54702.3358
5,12-01-2024,jan_2,05:00:00,0.073,0.0054,0.9519,0,0,54703.3661
5,12-01-2024,jan_2,05:30:00,0.0696,0.0048,1.0308,0,3.624,54708.0953
5,12-01-2024,jan_2,06:00:00,0.0722,0.0153,0,0,0,54708.1828
5,12-01-2024,jan_2,06:30:00,0.0764,0.0151,0,0,0,54708.2743
5,12-01-2024,jan_2,07:00:00,0.6297,0.0146,0,0,3.424,54712.3426
5,12-01-2024,jan_2,07:30:00,0.6746,0.0048,0,0,3.3546,54716.3766
5,12-01-2024,jan_2,08:00:00,0.0713,0.0046,0,0,0,54716.4525
5,12-01-2024,jan_2,08:30:00,0.5768,0.005,0,0,0,54717.0343
5,12-01-2024,jan_2,09:00:00,0.0713,0.0053,0,0,3.5566,54720.6675
5,12-01-2024,jan_2,09:30:00,0.0746,0.0141,0,0,3.432,54724.1882
5,12-01-2024,jan_2,10:00:00,0.0684,0.0147,0,0,3.4758,54727.7471
5,12-01-2024,jan_2,10:30:00,0.0677,0.0146,0,0,3.7373,54731.5667
5,12-01-2024,jan_2,11:00:00,0.079,0.0054,0,0,3.3328,54734.9839
5,12-01-2024,jan_2,11:30:00,0.0789,0.0045,0,0,3.5578,54738.6251
5,12-01-2024,jan_2,12:00:00,0.0804,0.0048,0,0,0,54738.7103
5,12-01-2024,jan_2,12:30:00,0.6452,0.0153,0,0,0,54739.3708
5,12-01-2024,jan_2,13:00:00,0.5705,0.0049,0,0,0,54739.9462
5,12-01-2024,jan_2,13:30:00,0.08,0.0048,0,0,0,54740.031
5,12-01-2024,jan_2,14:00:00,0.082,0.0154,0,0,3.8432,54743.9716
5,12-01-2024,jan_2,14:30:00,0.6655,0.0158,0,0,0,54744.6529
5,12-01-2024,jan_2,15:00:00,0.0763,0.0158,0,0,3.6694,54748.4144
5,12-01-2024,jan_2,15:30:00,0.6138,0.0154,0,0,3.3212,54752.3648
5,12-01-2024,jan_2,16:00:00,0.6172,0.0144,0,0,3.4598,54756.4562
5,12-01-2024,jan_2,16:30:00,0.0766,0.0152,0,0,0,54756.548
5,12-01-2024,jan_2,17:00:00,0.0684,0.015,0,0,3.7695,54760.4009
5,12-01-2024,jan_2,17:30:00,0.0713,0.0159,0,0,0,54760.4881
5,12-01-2024,jan_2,18:00:00,0.0707,0.0047,0.0238,0,0,54760.5873
5,12-01-2024,jan_2,18:30:00,0.6502,0.0151,0.0235,0,0,54761.2761
5,12-01-2024,jan_2,19:00:00,0.3146,0.0143,0.0231,0.0435,0,54761.6716
5,12-01-2024,jan_2,19:30:00,0.3394,0.0141,0.0258,0.042,3.332,54765.4249
5,12-01-2024,jan_2,20:00:00,0.0719,0.0366,0.0226,0.0405,3.6545,54769.251
5,12-01-2024,jan_2,20:30:00,0.6312,0.0333,0.0244,0.0429,3.2469,54773.2297
5,12-01-2024,jan_2,21:00:00,0.0814,0.0318,1.0771,0.0411,3.2103,54777.6714
5,12-01-2024,jan_2,21:30:00,0.5945,0.0337,0.9519,0.04,0,54779.2915
5,12-01-2024,jan_2,22:00:00,0.0737,0.0355,1.0471,0.037,0,54780.4848
5,12-01-2024,jan_2,22:30:00,0.6402,0.0437,1.0986,0.0439,0,54782.3112
5,12-01-2024,jan_2,23:00:00,0.5849,0.0156,1.0095,0.0418,0,54783.963
5,12-01-2024,jan_2,23:30:00,0.0717,0.0141,1.1238,0,3.5993,54788.7719
5,13-01-2024,jan_2,00:00:00,0.6472,0.0156,1.0714,0,0,54790.5061
5,13-01-2024,jan_2,00:30:00,0.075,0.0145,1.0423,0,3.5062,54795.1441
5,13-01-2024,jan_2,01:00:00,0.0771,0.0047,0.9387,0,0,54796.1646
5,13-01-2024,jan_2,01:30:00,0.6448,0.005,0.9679,0,0,54797.7823
5,13-01-2024,jan_2,02:00:00,0.6178,0.0162,0.9286,0,0,54799.3449
5,13-01-2024,jan_2,02:30:00,0.0774,0.0046,0.9367,0,3.6666,54804.0302
5,13-01-2024,jan_2,03:00:00,0.6452,0.005,0.9408,0,0,54805.6212
5,13-01-2024,jan_2,03:30:00,0.0779,0.0052,0.9517,0,0,54806.656
5,13-01-2024,jan_2,04:00:00,0.0776,0.0053,0.9421,0,0,54807.681
5,13-01-2024,jan_2,04:30:00,0.6496,0.0051,1.1243,0,0,54809.46
5,13-01-2024,jan_2,05:00:00,0.635,0.0161,1.0954,0,3.4187,54814.6252
5,13-01-2024,jan_2,05:30:00,0.6413,0.0047,1.1178,0,3.4429,54819.8319
5,13-01-2024,jan_2,06:00:00,0.6165,0.0048,0,0,3.5051,54823.9583
5,13-01-2024,jan_2,06:30:00,0.0748,0.0156,0,0,0,54824.0487
5,13-01-2024,jan_2,07:00:00,0.6494,0.0157,0,0,0,54824.7138
5,13-01-2024,jan_2,07:30:00,0.0716,0.0048,0,0,3.5341,54828.3243
5,13-01-2024,jan_2,08:00:00,0.6721,0.0151,0,0,0,54829.0115
5,13-01-2024,jan_2,08:30:00,0.6632,0.0152,0,0,0,54829.6899
5,13-01-2024,jan_2,09:00:00,0.6539,0.0055,0,0,0,54830.3493
5,13-01-2024,jan_2,09:30:00,0.0767,0.0146,0,0,0,54830.4406
5,13-01-2024,jan_2,10:00:00,0.6464,0.0049,0,0,3.1856,54834.2775
5,13-01-2024,jan_2,10:30:00,0.6727,0.0145,0,0,0,54834.9647
5,13-01-2024,jan_2,11:00:00,0.0682,0.0046,0,0,0,54835.0375
5,13-01-2024,jan_2,11:30:00,0.6802,0.0047,0,0,3.8263,54839.5487
5,13-01-2024,jan_2,12:00:00,0.0816,0.0149,0,0,0,54839.6452
5,13-01-2024,jan_2,12:30:00,0.6317,0.0146,0,0,0,54840.2915
5,13-01-2024,jan_2,13:00:00,0.0735,0.0049,0,0,0,54840.3699
5,13-01-2024,jan_2,13:30:00,0.682,0.0163,0,0,3.7162,54844.7844
5,13-01-2024,jan_2,14:00:00,0.0706,0.0052,0,0,0,54844.8602
5,13-01-2024,jan_2,14:30:00,0.6435,0.0153,0,0,3.8364,54849.3554
5,13-01-2024,jan_2,15:00:00,0.0715,0.0147,0,0,3.7216,54853.1632
5,13-01-2024,jan_2,15:30:00,0.0763,0.0047,0,0,3.5952,54856.8394
5,13-01-2024,jan_2,16:00:00,0.0788,0.0049,0,0,3.3928,54860.3159
5,13-01-2024,jan_2,16:30:00,0.0794,0.0047,0,0,3.5778,54863.9778
5,13-01-2024,jan_2,17:00:00,0.0763,0.0049,0,0,3.3283,54867.3873
5,13-01-2024,jan_2,17:30:00,0.5902,0.0046,0,0,3.1542,54871.1363
5,13-01-2024,jan_2,18:00:00,0.0825,0.0142,0.0231,0,0,54871.2561
5,13-01-2024,jan_2,18:30:00,0.6281,0.0146,0.0254,0,0,54871.9242
5,13-01-2024,jan_2,19:00:00,0.2984,0.0144,0.0258,0.0374,3.3323,54875.6325
5,13-01-2024,jan_2,19:30:00,0.914,0.0146,0.0241,0.0363,0,54876.6215
5,13-01-2024,jan_2,20:00:00,0.0737,0.0366,0.0265,0.038,3.6459,54880.4422
5,13-01-2024,jan_2,20:30:00,0.0713,0.0334,0.0249,0.0375,3.8183,54884.4276
5,13-01-2024,jan_2,21:00:00,0.5893,0.045,1.0458,0.0383,3.6093,54889.7553
5,13-01-2024,jan_2,21:30:00,0.0791,0.0434,1.0787,0.0394,3.6956,54894.6915
5,13-01-2024,jan_2,22:00:00,0.5748,0.0423,1.08,0.0408,3.779,54900.2084
5,13-01-2024,jan_2,22:30:00,0.0685,0.0452,1.0144,0.0428,3.5891,54904.9684
5,13-01-2024,jan_2,23:00:00,0.0728,0.0149,1.0844,0.0375,0,54906.178
5,13-01-2024,jan_2,23:30:00,0.0766,0.0162,0.9717,0,0,54907.2425
5,14-01-2024,jan_2,00:00:00,0.6672,0.0151,1.0606,0,3.2343,54912.2197
5,14-01-2024,jan_2,00:30:00,0.0784,0.0049,0.9324,0,3.5202,54916.7556
5,14-01-2024,jan_2,01:00:00,0.0686,0.0053,0.9888,0,0,54917.8183
5,14-01-2024,jan_2,01:30:00,0.0699,0.0144,1.0082,0,0,54918.9108
5,14-01-2024,jan_2,02:00:00,0.65,0.0048,1.0771,0,3.6216,54924.2643
5,14-01-2024,jan_2,02:30:00,0.5922,0.0048,1.0596,0,3.8262,54929.7471
5,14-01-2024,jan_2,03:00:00,0.5862,0.0055,0.9982,0,0,54931.337
5,14-01-2024,jan_2,03:30:00,0.0811,0.0155,1.0743,0,3.505,54936.0129
5,14-01-2024,jan_2,04:00:00,0.0714,0.0155,1.0126,0,0,54937.1124
5,14-01-2024,jan_2,04:30:00,0.0735,0.0154,1.0205,0,3.6773,54941.8991
5,14-01-2024,jan_2,05:00:00,0.0769,0.0153,1.0564,0,0,54943.0477
5,14-01-2024,jan_2,05:30:00,0.6525,0.0139,1.1012,0,3.7502,54948.5655
5,14-01-2024,jan_2,06:00:00,0.0683,0.0158,0,0,3.1959,54951.8455
5,14-01-2024,jan_2,06:30:00,0.672,0.0149,0,0,0,54952.5324
5,14-01-2024,jan_2,07:00:00,0.082,0.016,0,0,3.6097,54956.2401
5,14-01-2024,jan_2,07:30:00,0.0749,0.0144,0,0,3.7906,54960.12
5,14-01-2024,jan_2,08:00:00,0.6405,0.0049,0,0,0,54960.7654
5,14-01-2024,jan_2,08:30:00,0.6332,0.0051,0,0,3.571,54964.9747
5,14-01-2024,jan_2,09:00:00,0.5995,0.0142,0,0,0,54965.5884
5,14-01-2024,jan_2,09:30:00,0.5829,0.0147,0,0,3.4726,54969.6586
5,14-01-2024,jan_2,10:00:00,0.63,0.0152,0,0,3.8287,54974.1325
5,14-01-2024,jan_2,10:30:00,0.6102,0.0055,0,0,3.2647,54978.0129
5,14-01-2024,jan_2,11:00:00,0.6318,0.016,0,0,3.8483,54982.509
5,14-01-2024,jan_2,11:30:00,0.0739,0.0054,0,0,3.6947,54986.283
5,14-01-2024,jan_2,12:00:00,0.0807,0.0046,0,0,0,54986.3683
5,14-01-2024,jan_2,12:30:00,0.0763,0.0052,0,0,3.3728,54989.8226
5,14-01-2024,jan_2,13:00:00,0.6609,0.0052,0,0,0,54990.4887
5,14-01-2024,jan_2,13:30:00,0.0737,0.0153,0,0,0,54990.5777
5,14-01-2024,jan_2,14:00:00,0.631,0.0052,0,0,0,54991.2139
5,14-01-2024,jan_2,14:30:00,0.0807,0.0157,0,0,0,54991.3103
5,14-01-2024,jan_2,15:00:00,0.597,0.015,0,0,0,54991.9223
5,14-01-2024,jan_2,15:30:00,0.0799,0.015,0,0,0,54992.0172
5,14-01-2024,jan_2,16:00:00,0.67,0.0049,0,0,3.5419,54996.234
5,14-01-2024,jan_2,16:30:00,0.6479,0.0048,0,0,0,54996.8867
5,14-01-2024,jan_2,17:00:00,0.6662,0.0149,0,0,3.6283,55001.1961
5,14-01-2024,jan_2,17:30:00,0.5784,0.0154,0,0,3.6734,55005.4633
5,14-01-2024,jan_2,18:00:00,0.0705,0.015,0.0249,0,3.4504,55009.0241
5,14-01-2024,jan_2,18:30:00,0.6073,0.005,0.0256,0,3.1675,55012.8295
5,14-01-2024,jan_2,19:00:00,0.3278,0.0146,0.0236,0.0427,0,55013.2382
5,14-01-2024,jan_2,19:30:00,0.8785,0.0049,0.0258,0.0398,0,55014.1872
5,14-01-2024,jan_2,20:00:00,0.5731,0.0369,0.0241,0.041,3.6769,55018.5392
5,14-01-2024,jan_2,20:30:00,0.6617,0.037,0.0237,0.0427,3.6204,55022.9247
5,14-01-2024,jan_2,21:00:00,0.0709,0.0358,0.9831,0.0412,0,55024.0557
5,14-01-2024,jan_2,21:30:00,0.614,0.0373,1.0028,0.0393,0,55025.7491
5,14-01-2024,jan_2,22:00:00,0.0788,0.0478,0.9748,0.0381,0,55026.8886
5,14-01-2024,jan_2,22:30:00,0.0807,0.0358,1.0058,0.0419,0,55028.0528
5,14-01-2024,jan_2,23:00:00,0.6238,0.0151,1.0383,0.0375,3.1534,55032.9209
5,14-01-2024,jan_2,23:30:00,0.0727,0.0158,1.116,0,3.4815,55037.6069
5,15-01-2024,jan_2,00:00:00,0.0712,0.0047,1.0449,0,3.3563,55042.084
5,15-01-2024,jan_2,00:30:00,0.0703,0.0157,1.0572,0,0,55043.2272
5,15-01-2024,jan_2,01:00:00,0.6097,0.0157,1.0108,0,3.2807,55048.1441
5,15-01-2024,jan_2,01:30:00,0.068,0.005,1.1034,0,0,55049.3205
5,15-01-2024,jan_2,02:00:00,0.0783,0.0051,0.9375,0,3.5258,55053.8672
5,15-01-2024,jan_2,02:30:00,0.0748,0.0055,0.9864,0,0,55054.9339
5,15-01-2024,jan_2,03:00:00,0.6587,0.0154,1.0099,0,3.7573,55060.3752
5,15-01-2024,jan_2,03:30:00,0.0821,0.0144,1.0949,0,0,55061.5666
5,15-01-2024,jan_2,04:00:00,0.6025,0.0055,1.0342,0,0,55063.2088
5,15-01-2024,jan_2,04:30:00,0.6529,0.0051,0.9441,0,0,55064.8109
5,15-01-2024,jan_2,05:00:00,0.0768,0.0149,1.0616,0,3.6993,55069.6635
5,15-01-2024,jan_2,05:30:00,0.0776,0.0052,0.9786,0,0,55070.7249
5,15-01-2024,jan_2,06:00:00,0.0771,0.0141,0,0,0,55070.8161
5,15-01-2024,jan_2,06:30:00,0.0793,0.0159,0,0,3.7602,55074.6715
5,15-01-2024,jan_2,07:00:00,0.6409,0.0151,0,0,0,55075.3275
5,15-01-2024,jan_2,07:30:00,0.073,0.0147,0,0,3.468,55078.8832
5,15-01-2024,jan_2,08:00:00,0.071,0.0045,0,0,0,55078.9587
5,15-01-2024,jan_2,08:30:00,0.6298,0.0152,0,0,3.2613,55082.865
5,15-01-2024,jan_2,09:00:00,0.0824,0.0049,0,0,3.8177,55086.77
5,15-01-2024,jan_2,09:30:00,0.6331,0.005,0,0,3.6593,55091.0674
5,15-01-2024,jan_2,10:00:00,0.6422,0.016,0,0,3.3633,55095.0889
5,15-01-2024,jan_2,10:30:00,0.0756,0.0151,0,0,0,55095.1796
5,15-01-2024,jan_2,11:00:00,0.0751,0.0054,0,0,3.6301,55098.8902
5,15-01-2024,jan_2,11:30:00,0.0785,0.0054,0,0,3.6066,55102.5807
5,15-01-2024,jan_2,12:00:00,0.0708,0.0051,0,0,3.8081,55106.4647
5,15-01-2024,jan_2,12:30:00,0.0706,0.0053,0,0,0,55106.5406
5,15-01-2024,jan_2,13:00:00,0.0697,0.0049,0,0,3.2448,55109.86
5,15-01-2024,jan_2,13:30:00,0.6164,0.015,0,0,0,55110.4914
5,15-01-2024,jan_2,14:00:00,0.0817,0.0047,0,0,3.6351,55114.2129
5,15-01-2024,jan_2,14:30:00,0.6533,0.0049,0,0,0,55114.8711
5,15-01-2024,jan_2,15:00:00,0.0815,0.0054,0,0,0,55114.958
5,15-01-2024,jan_2,15:30:00,0.0821,0.0161,0,0,0,55115.0562
5,15-01-2024,jan_2,16:00:00,0.6655,0.0055,0,0,3.2709,55118.9981
5,15-01-2024,jan_2,16:30:00,0.5795,0.0045,0,0,3.7807,55123.3628
5,15-01-2024,jan_2,17:00:00,0.0753,0.0149,0,0,3.3077,55126.7607
5,15-01-2024,jan_2,17:30:00,0.6638,0.0051,0,0,0,55127.4296
5,15-01-2024,jan_2,18:00:00,0.0693,0.0053,0.0264,0,0,55127.5306
